	I flücht i de letschte Chriegstäg über di sogenannt Rattelinie Nord noch Flensburg.
	Als Obschtchueche oder Früchtechueche werded Chueche vo voschidene Zuebereitig mit frischem oder konserviertem Obst bezeichnet.
	Während de Gfangeschaft het er regellmässig Fuessball gspillt, aber nur uf Sand.
	I spill nüme ufme höche Level Fuessball.
	De Marcel Philipe isch gfange gsetzt worde, zersch in Saint-Denis, denn in Grasse.
	Ufere Wiese schlofend werded sie denn aber gfange gnoh.
	I de folgende Johre sind dBsuecherzahle liecht zrugg gange.
	De Mackinder isch am Epsom College und de Christ Church in Oxford id Schuel gange.
	Aschlüsend ischer uf Warschau gange.
	Es paar Stück gönd aber au i Richtig Blues, Acoustic, Folk oder Funk.
	Sprecher betoned, es goht nöd drum, Schuldigi zbenenne, sonder Ufklärig vorazbringe.
	Viel Know-how isch während em Chrieg und de Besatzigsziit verlore gange.
	dBetriibergsellschaft vo de Hamburg-Bergedorfer Isebahn isch i de "Berlin-Hamburger Eisenbahn-Aktiengesellschaft" ufgange.
	Si ghorched im Chriegsfall amne Banneret, wo ihri Lanze zumne Banner vereinigt het
	De Graf het sich oft mitem Kaiser gstritte und het sine Befehl und Awiisige nöd befolgt.
	Em Rueff vom Herr folg i in Demut und Ergebig.
	Si folged debii nöd de normale physikalische Gsetzt.
	De Dagobert Duck giizt immer no ständig obwohl er so viel Geld het.
	Dur da, das er so sehr giizt het het vill Geld chöne aaspare.
	De wird aber bimne bewusst herbiigführte Autounfall schwer voletzt, dRöntgenufnahme werded gstohle.
	Die werdem dem schwervoletzte Bote noch emne provozierte Autounfall durch Handlanger vo de Baufirma gstohle.
	Über de andere Schultere treit sie e Täsche us wulle mit de gstohlene Organ drin.
	Wo si si nomol inegholt hend, rammed si ihres gstohlene Auto mehrfach mit voller Wucht.
	Zum Teil hend Höf möse ufgeh werde, wo Johrhunderti im Familiebsitzt gsi sind.
	Im wird fälschlicherwiis nohgseit dass er ein Raubritter gsi isch.
	Er isch au im Verdacht gstande, massgeblich a de Kiessling-Affäre beteiligts zgsi si.
	Me het di sterbliche Überrescht vo siebe junge Männer usgrabe.
	De Muulwurf grabt sich dur dErde.
	Selbstversorger chönted do grillt oder es Füür entfacht ha.
	I grill grad sFleisch, spöter chömed no dPilz dezu.
	Uf de Truurfiir het de Halbe dGedenktafle ghebet.
	Er hebt de Chübel i de Hand.
	Er het nöd vorsichtig mit de Vase hantiert, drum isch sie ihm au kaputt gange.
	Sie schafft sehr hart für ihres tägliche Brot.
	Er schloft scho sit Stunde, will er gester hart gschaffed het.
	Si het ihres Chind usem Chinderwage ghebed.
	Voller Stolz het er sin Priis id Höchi ghebed.
	Si beschränkt ihri Ussagechraft uf Produkt, wo si effizient in Masseproduktion hergstellt het.
	I stell die Grät her und vochauf si.
	Wo me de Brunne nonig gschlosse het isch öper abegheit.
	Nochdem er abegheit isch het er sich sBei broche.
	dJuniore ufem Fuessballplatz sind di ganz Ziit gheit.
	Nochdem de Bueb abegheit isch het er müesse in ohrebetäubender Luutstärchi dur de Zug brüelle.
	Sin Fründ und Wegbegleiter isch immer no so langsam hiighocked.
	Nei er het sich jetzt halt mol döt ane ghockt.
	hesch au de luuti Knall gest am Morge ghört?
	I los amel vorem IIschloofe Mozart.
	Sini künstlerische Schwerpünkt sind Neui Musig und au sini Musig tuet er improvisiere.
	Di meiste Szene und Dialög sind improvisiert.
	I improvisier da Stück grad noch minre Luune.
	Also I vostoh da grad inhaltlich überhaupt nöd.
	Hüt hani i de Schuel scho wieder gar nüt voschtande.
	Jo i glaub jetzt hanis voschtande.
	E Flächi, wo ebe isch, chan aber stetig ohni kahli Stelle kämmt werde.
	i "wer het üsen dinosaurier klaut?
	Me goht vo Huus zu Huus und lüüted a de Türe.
	Wer het do scho wieder glüüte?
	Mini Chatz mags mega wenn me si chrault.
	Sie schnurrt immer wenn me si kkrault het.
	Sie het wieder mol ganz luut kreischt.
	Kreisch doch nöd immer gad los.
	Di chli chrüücht scho dur di ganz Wohnig.
	I bi nie kroche, sondern ha mi träge loh.
	Er het sSpreche nie erlernt, lacht nie und zeigt absoluti sexuelli und finanzielli Gliichgültigkeit.
	Die Arie " Dis Wachstum seg fescht und lach vor Lust!"
	Jede Tag mached üseri Nochbuure Lärm, es isch unterträglich gsi.
	Erscht wenn er gnueg Lärm gmacht het het er sich zfride geh.
	Laub räche zum Abfege vom Laub und em Grasschnitt vom Rase.
	Die als Federbäse, Laubbäse, Laubräche, Fächerbäse oder Fächerräche bezeichneti Uusfüehrig wird primär zum zämewüsche vo Laub vowendet.
	dFahne vo de Stadt hend uf halbmast gweht und alli Glogge vo de Stadt hend glüüted.
	Die sind mit de Schlagtön e und g abgstimmt und werded vo Hand glüüted.
	Häsch du ihn nöd ghört, er het ganz luut gruefe.
	Denn rüefsch du eifach luut noch mir.
	Es fangt langsam aa zregne.
	I mags wenns so lislig regnet.
	Es regnet liecht ufem warme Asphalt.
	Churz vor Wiehnachte schneits liecht.
	Es het nur biz gschneit aber dPiste sind scho offe gsi.
	Er goht jede Morge lislig usem Huus während alli andere schlofed.
	dChatze sind liislig uf die schutzlos Muus zuegange.
	Du gohsch liislig überem Dachbode.
	so liislig wie du gege dTüre chlopfsch wird er üs sicher nöd ghöre.
	Obwohl mir sehr liislig a de türe klopft hend, isch er voller Schrecke erwacht.
	Erscht Johre spöter het er sie endlich losloh.
	Richard I loh di jetzt los.
	dHauptawendig isch gege breitblättrigi Unchrüter wie Distle, Löwezah, Winde und Storchschnabel grichted.
	Zum Biispil bildet de Löwezah scho vor de erschte Mahd Some us.
	I ha eifach ka luscht das zmache.
	No nie hani so wenig luscht uf di wie hüt.
	vo mir us het er alles gmacht.
	Froget si minetwege dUuskunft.
	Minetwege um e chischte Champagner.
	de Laycock isch nöd i de Kutsche mitgfahre.
	I fahr lieber mit eu als mit ihne.
	Wohrschinli motzt de Rado nocher wieder, will dAmoderation nöd abgsproche gsi isch.
	Es paar hend vilicht gmotzt, aber sie würed dChlappe hebe, wenn ihne öper seit, dass dMueter Abagail und ihri Beroter i sechzg Täg für Strom lueged.
	Nochdem i vil nohdenkt ha, bin i zum Entschluss cho, dass mir so nöd wiitermache chönd.
	Du denksch afach nie noh wenn du öpis machsch.
	Hesch au amne Sahnetöpfli gnascht, Meischter.
	Schoggi hingege wird vor allem vo de Dame im Huus gnascht.
	Si nascht vo de Praline.
	Er het e Ziit lang nohdenkt, und het debii e biz vo sim Himbeerchueche gnascht.
	Die beide sind vo Tisch zu Tisch gange und hend mol do und mol döt gnascht.
	Und du hesch mi gneckt.
	Salz und Brot macht Wange rot! Het er si gescht gneckt.
	I neck ihn nur es bizeli.
	I neck di doch nur, Blödian.
	Er het ihm de Atem gnoh.
	Sliecht het ihn ufgnoh.
	Si het meh devo gnoh.
	Na ja, gnau gnoh eini.
	Er hets ghasst znüüse.
	Debii het er obe ufem Berg parkt.
	Beziehigswiis du hesch nebed ihm parkt.
	Er parkt wieder mol ufem Behinderteplatz.
	Isch de Umstand, dass sie blueme pflückt, würki es Argument defür, dass dA-Grupp de Fall sött überneh?
	Wenn me si anere Weggabelig mit drü Weg pflückt, söttetds nün Sorte Blueme si, und me dörf sie nur schwigend pflücke.
	Mir hend imne Obstgarte i de Nöchi vo de Stross es paar Öpfel pflückt und de Axel het mer eine geh.
	E Chugle het dicht nebed ihm in Pfoste vomne Vorbaudach iigschlage, di andere het ihn wiit vofehlt.
	Under dem het sich en schmiedeiserne Zuun erstreckt, vo welem dPföschte wie spitzi Lanze id Luft gragt hend.
	A de engschte Stell vom Meeresarm het sie de Pfoschte gfunde, wo dLugge i de Mangrove markiert het.
	Irgendöper pfuscht mer do is handwerk.
	I ha kei Luscht mi weg irgndeme Kerl ufzhänge loh, wo bi sinre Arbet pfuscht het.
	I mein pfusch i do in öpis ine, wo nöd usgschtande isch?
	I pfusch nöd, wenn i en uftrag usfüehr.
	Bald het sich de Orion zu ihne gsellt und het mit ihne umeplantscht.
	Mit klirrendem Panzer isch de Snaugenhutt dur de flachi Zuelauf vomne muntere Flüssli plantscht, wo a de Ufer so am Obig voher glageret hend.
	Er git mit dem nöd gern ah.
	De Erzmagier het demit aageh, um am Volk als unsterblich zerschiine.
	De Xavier het gern blöfft und isch devo überzügt gsi, dass dWelt ihm Ergebeheit und Respekt schuldet.
	Wo sie sletschte mol do gsi isch und mit ihrere Ameldig am College ageh het, hani mini Zwiifel gha.
	Aber blöff nöd, Kybernerianer, wills sind nöd Wort, sondern Tate, wome bruched, woruf de Voluptikus zum Autoregizida.
	I blöff nöd mit de Erfolg vomim handle, het de Necron vosicheret.
	Er isch nüme Velo gfahre, will sis füdli weh tue het.
	Chas si, dasi ranzig schmöck?
	Herrje, het de Armi ranzig usem Muul gschmöckt.
	Es het scho de ganz Tag ranzig gschmöckt.
	de Meredith rast us sim Büro zu sim Wage.
	Mit Vollgas simmer devo grast.
	De Charre gseht us, als wär er mit Karacho gegene Muur graast.
	Er het Bier trunke und graucht.
	I han e Zigarrete graucht, woni gwartet ha.
	I ha zwei Zigarette graucht, bevor er sich bewegt het.
	Es het tönt, als ob i di ganz Nacht Zigarre graucht het.
	Hüt rauch i nümme und tue au nüme wette.
	Normalerwiis rauch i nöd im Auto, aber i dem Moment ischs mer völlig egal.
	De Sam het sich dNase gribe.
	dMarian het sich dAuge gribe.
	Ihm ischs vorcho, als ob me Salz ine offeni Wunde wür riibe, obwohl er inzwüsche riicher gsi isch als de Richard und obwohl sich längscht zeigt het, dass de Glaube a sis Talent kei selbstgrechti Torheit gsi isch.
	De Juppes isch en echte Kauz gsi, en Urtyp, wo sich dHänd gribe het, und es het tönt, als ob er Schmirgelpapier anenand wür riibe.
	Nei, gad zwei Platti Reife.
	dReife vo dem Wage sind nöd chugelsicher gsi.
	Si isch zum Heck vom Schiff grennt.
	Vo dem Moment ah bini grennt.
	dStephani und ii sind sofort losgrennt.
	Mini Fründe sind de Berg abegrennt.
	Er het schwer gschnuufed, als ob er berguf grennt wer.
	I bi nur so grennt, um di iizhole.
	Di ganz Ziit rennsch du ume und hilfsch anderne Lüüt.
	De Hund het si gschmöckt.
	Er het dLunte gschmöckt und sich usem Staub gmacht.
	I ha noch ihre griffe und a de Mündig gschmöckt.
	Defür schmöck i noch Schweiss.
	Si chönd ruhig rauche, i schmöck das gern, het de Becker nochdenklich gmeint.
	dNicky het sich uf dSiite grollt.
	dReb het sich i sini Decki grollt und isch ganz ad Wand grückt.
	Du rollsch zwüsched vilne andere Chugle über e glatti grüeni Matte.
	Er trinkt no en Schluck Bier, rülpst und schüttled de Chopf.
	Denn het er mega grülpst und het drüber möse lache.
	Er het grülpst, isch wieder uf dSiite gheit und het sofort wiiter gschnarcht.
	Eis oder zwei mol hani Gärtner gseh, wo im Räge schaffed, wo ihri Mähmaschine gspuckt und grülpts hend.
	Er isch sofort uftgstande, het nöd wie susch amel lang im Bett gfuulenzt und beschlosse, no a dem Tag sschwirige Gspröch mit sinre Mueter hinder sich zbringe.
	Ohni Zwiifel hend si gfuulenzt, sind fett und schlaff worde.
	Mir sind go schwimme, hend i de sunne gfuulenzt, sind wieder go schwimme und hend denn ganz schigg imne reschti oberhalb vo de Bucht gesse.
	Gad noher het er sich gschämt.
	Si het sich für ihri voreilig Bemerkig gschähmt.
	I ha mi gschämt, woni alli Stecker wieder iigsteckt ha.
	Und sie hend sich weg ihrere Dankbarkeit gschämt, will die Katastrophe ihre passiert isch und nöd de anderne.
	Si het sich gschämt, will si sich vomne Fremde het schwängere loh.
	Wohrschinli hend sie sich weg ihrem Fähler gschämt und sind desertiert.
	de Jack het bim rede ihre id Auge gluegt.
	Gnau so hani gluegt, woni de erschti gseh ha.
	dHelen het uf dUhr gluegt.
	Er het nur uf dCouch gluegt.
	Dlüüt hend enand aagluegt.
	Di andere hend sich verlege aagluegt.
	I lueg mer das im Auto ah.
	Worum luegsch nöd eifach is Telefonbuech?
	de Bourne het zum Wage übergschiled.
	Grinsend het er uf di weich Daunedecki gschiled.
	I schiele aagwidered ine und wüsches schroff uf dsiite
	Du schilsch tatsächlich es bizeli.
	Denn het si uf dMarion gschimpft.
	dTheaterbsuecher hend luuthals gschimpft, dass de Huet zgross seg.
	Du bisch e Idiotion, schimpfi mit mir.
	Du schimpfsch immer, dass du bi de öffentliche Plätz jede Morge muesch warte bis eine frei wird.
	Im gliiche Atemzug hesch du wohl au über mi gschfimpt.
	Er het sogar do obe gschlofe.
	Si het i mim Bett gschlofe.
	Si schloft immer no tüüf.
	Si schloft i de Lounge.
	Susch schlof i am Nomi i.
	Alte Fründ, du schlofsch jetzt ii.
	I ha druf gwarted, dass du i mis Zimmer schliichsch.
	Mit hängede Schultere schlich i also wieder in Fotilade.
	Er luured, schliicht sich ane und töted.
	Es schliicht niemert ufem Gang ume und luscht üs zue.
	De schliicht scho sit Wuche do umenand.
	Si schliicht duren Gang zunere wiitere Türe, hinedra lit e dunkli engi Chammere.
	I de Nacht hani mi oft use gschliche.
	de Blair het sich unbemerkt i sin Rugge gschliche.
	Er het gschosse, und i ha dKischte gschleppt.
	Sie müend ihn uf e Liechtig gschleppt ha.
	De schleppt de ganz Tag es Baby dur dGegend.
	Wie vill Gwicht schleppsch du under dinere Robe mit dir umenand?
	I schätz, sie pflüeged und i schlepp mi müehsam vora.
	dFrau im Ruederboot het gschnarcht.
	Tüüf unter sich het er en Maa ghört, wo gschnarcht het.
	Woni hüt früeh am Morge zu dir inegluegt ha, hesch du gschnarcht wienes Schwein.
	I weiss, I schnarch, aber nie so luut, dass i demit Fraue vojag.
	So luut, wie du schnarchsch, blibt mir nüt andres übrig, het si schmunzelnd erwideret.
	Er schafft schnell, drum wird er morn sicher fertig si.
	Schaffsch du überhaupt schnell gnueg für de Job.
	Du hetsch gseh müese wie schnell er schafft.
	En alti Frau het ufgschraue.
	Aber no während i gschraue ha, het sich dChristiane i Luft ufglöst.
	Es tuet weh, und i schrei.
	Si ziilt uf ihn und schreit.
	Und sis Innere schreit noch Bluet.
	Oder schrumpft ihren winzige Schwanz vorem Akt immer zemme?
	Weg dem schrumpft sGrasland vor ihre Auge.
	Zwei Gstalte sind zrugg bliibe und sind schnell zum schwarze Pünkt ufem Iis zemmegschrumpft.
	I schrumpf immer meh, heter gmeint, während er mit sinre neue Büüti um dEgge g'eilt isch.
	Schrumpfsch du zumne chline Chäfer zemme?
	Viermol Mass neh und Reise id Stadt, wo mi öper schubst und sticht.
	Nöd, wenn i Sie voher schubs.
	Du schubsch und schubsch und schubsch, jetzt schupfemer zrugg, meh nöd.
	Sie schubst dMarsha dur dGegend, wo umgheit und de Chopf gege en Glastisch schloht.
	Es isch gsi, als ob me es Denkmol vom Sockel gschubst het.
	Eine vo ihne isch vo sine Kamerade füre gschubst worde.
	Ihre rechti Arm het si anre scharfe Glaskante ufgschürft.
	Di scharfe Kante vo de zerklüftet Felswand hend ihm dHuut ufgschürft
	Er het sini Hand ufgschürft, und im Schii vo de Lampe hani gseh, dass zwei vo sine Chnöchel ufgschürft gsi sind und blüetet hend.
	dChunde schwätzed und dMarie het es scharfs Ghör.
	Sie schwätzed no es paar Minute, denn beendet si sGspröch.
	Zemme hemmer gschwätzt.
	Me hend dBlose gseh.
	Ha si voher no nie gseh.
	Seg mer, wad gsehsch.
	Er het sich nur churz usgrueht.
	Aber sin Chopf isch usgrueht gsi.
	Si isch usgrueht, hungrig und glücklich gsi.
	Me hend üs eifach beeilt.
	dChinder hend sich beeilt, um sim Befehl nochzcho.
	Bring dHex afach um und beeil di demit, het si gseit.
	I beeil mi respektvoll dini Schritt ufem Weg zu dine Ahne biz zbeschlünige
	Wennd di beeilsch, erreichsch no vor Sunneufgang dStross.
	A dem Obig hani mi sinnlos betrunke.
	Si het agfange, ihri obskuri Winterfest zfiire, zu dene ssich ghört het, dass me sich bis zur Bewusstlosigkeit betrunke het.
	Erchläre, wa füres Gfühl sgsi isch, wenn de Samuel sich betrunke het.
	Und döt gangi immer use und betrink mi.
	Aber wenn du di snögscht mol betrinksch und afangsch mit mir umezmule, schlohni vilich am beschte afach sofort zue.
	Du übernimmsch dVerantwortig defür, dass sie sich nöd betrinkt.
	De John het sich wieder erholt.
	I wohn imne chline Hotel und erhol mi.
	Si het sich nie devo erholt.
	Du erholsch di nöd so schnell, wie du erwartisch, will me nöd dMengi Bluet hend, wo du bruchsch.
	Usserdem het er sich umegluegt.
	I han umegluegt, aber dTy isch nieneds gsi.
	de Wilson luegt eich nie würkli ume.
	Vilich lueg i im nögschte Kampf, het dScida gseit.
	Es isch immer e Freud zerlebe, dass du gwünsch.
	De Tom selber isch am Füür ghoggt und het es Häsli broote.
	Do und döt sind Lüüt ghogget, hend mitenand gredt oder hend öpis usere chline wiise Plastikschalle gesse.
	Sie isch ufere Chellertreppe ghogged.
	Do obe het vor de Pause öper gesse.
	Jetzt sitzt i zum letschte Mol.
	Do ine sitzt nomol öpper.
	Er sitzt amne Computer.
	Und doch hoggsch etz do.
	Er het üs sHuus i grobe Züüg skizziert.
	I trink immer no e Tasse Kaffi, während i di erschte Schritt vomne hoffnigslose Plan skizzier.
	Es langed, wenns grob skizziersch.
	I ha di ganz Ziit skizziert, ohnis zmerke.
	sBild, wohni Ihne grad skizziert ha, isch hässlicher als da vo ihne.
	I sortiert afach noch Art vom zeigte Uuswiis.
	I glaub du gohsch besser mol für e halb Stund ufe und sortiersch Ammonite.
	I ha dir dDateie mol sortiert.
	Es sortiert dEilbrief, het si gseit.
	Er het dMitglieder vo sinre Familie i Fein und Weh sortiert.
	Und jo, I spare au dTrinkgelder.
	I spar Ziit, het de Franz ruhig erwideret.
	Uf die Wiis sparsch du jedi Mengi Ziit.
	Si spart für ihri Uusstüür.
	I han e biz Geld gspared.
	Me heted sogar es paar Meile gspared.
	Ihri Antwort het tönt, als ob si wür uuspucke.
	I spuck der is Gsicht.
	Einersiits hebed si der scho en Haftbefehl under dNase, wennd nur uf dStross spucksch.
	Jetzt stottered und spuckt si nur, wenn is starte wet.
	dBriony het ihren Kaffi fasch uf de Bode gspuckt.
	Will i dini Fantasie gspür.
	I spür sini starch Präsenz.
	I mag nöd, dass du da gspürsch.
	Du magsch ihn, und er gspürt da.
	Si gspürt, wa du gspürsch.
